question,ground_truth,baseline_answer,baseline_correct,baseline_similarity,critique_answer_full,critique_answer_final,critique_correct,critique_similarity
Beyonce đã xuất hiện tạp chí Pháp nào trên bìa?,L 'officiel,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03827751196172249,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03827751196172249
Beyonce được thấy mặc cái gì trên tạp chí Pháp gây tranh cãi?,trang điểm thầm và bộ tộc,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.13452914798206278,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.13452914798206278
PETA spark tranh cãi với Beyonce năm nào?,2006,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009900990099009901,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009900990099009901
PETA đã chỉ trích Beyonce cho năm 2006 là gì?,để mặc và sử dụng lông,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.1,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.1
Bản cover tạp chí Pháp nào mà truyền thông chỉ trích?,L 'officiel,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03827751196172249,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03827751196172249
Cô ấy ăn mặc thế nào trên bìa của L ' officiel?,trong thầm và bộ tộc trang điểm,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.13100436681222707,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.13100436681222707
Beyoncé đã xuất hiện tạp chí Pháp nào trong việc mặc trang điểm thầm và bộ tộc?,L 'officiel,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03827751196172249,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03827751196172249
Dòng quần áo nào của Beyoncé đã vẽ những lời chỉ trích PETA?,Ngôi nhà của Deréon.,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08256880733944955,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08256880733944955
Loại tạp chí nào là L ' officiel?,tạp chí thời trang Pháp,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.11764705882352941,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.11764705882352941
Giáo sư nào từ Đại học Đông Bắc đã viết về cách chủng tộc quan với những lời chỉ trích của Beyonce?,Emmett Price,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.047619047619047616,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.047619047619047616
Công ty nào bị buộc tội tô màu tóc Beyonce?,L ' Oréal,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06763285024154589,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06763285024154589
Vogue yêu cầu gì?,những bức ảnh tự nhiên được sử dụng,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.11158798283261803,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.11158798283261803
Làm thế nào để L ' oreal trả lời cáo buộc thay đổi hình ảnh?,nó là sự thật không đúng,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.09009009009009009,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.09009009009009009
"Ngoài màu da ánh sáng của cô ấy, còn gì khác đã tạo ra một phần của cộng đồng người Mỹ gốc Phi chỉ trích Beyoncé?",costuming,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.057971014492753624,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.057971014492753624
"Năm 2007, giáo sư âm nhạc nào nói rằng anh ta tin rằng những lời chỉ trích này cũng có liên quan đến chủng tộc?",Emmett Price,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.047619047619047616,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.047619047619047616
Ai bị buộc tội sét đánh da của Beyoncé cho một quảng cáo?,L ' Oréal,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06763285024154589,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06763285024154589
Ai đã làm Beyoncé nói với năm 2013 để chỉ sử dụng hình ảnh tự nhiên của cô ấy chứ không phải là hình ảnh của retouched?,H & M,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.029556650246305417,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.029556650246305417
Nghệ sĩ của Thập kỷ đã được ban cho Beyonce từ tạp chí nào?,Người Vệ Binh,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06635071090047394,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06635071090047394
Năm đầu tiên mà Beyonce xuất hiện trong danh sách thời gian 100 là gì?,2013,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.019801980198019802,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.019801980198019802
Beyonce hơn xuất hiện một lần nữa trong danh sách thời gian 100 trong năm nào?,2014,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009900990099009901,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009900990099009901
Người Vệ Binh đã đặt tên cho cô ấy là gì?,Nghệ sĩ của Thập kỷ,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.09216589861751152,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.09216589861751152
Beyonce lần đầu tiên tạo ra danh sách thời gian 100 là khi nào?,2013,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.019801980198019802,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.019801980198019802
Khi nào thì cô ấy lại vào thời điểm 100 Danh sách và trên bìa?,2014,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009900990099009901,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009900990099009901
Ai nói rằng cô ấy là một giọng nói quốc gia đương kim?,Baz Luhrmann,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.05714285714285714,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.05714285714285714
Ai tuyên bố Beyoncé là nhạc sĩ quan trọng nhất thế kỷ 21?,Jody Rosen,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0673076923076923,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0673076923076923
Bản xuất bản nào mang tên Beyoncé là nghệ sĩ của Thập kỷ?,Người Vệ Binh,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06635071090047394,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06635071090047394
Beyoncé đã tạo ra danh sách nào trong năm 2013?,Thời gian 100,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06635071090047394,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06635071090047394
Ai nói Beyoncé là diva thừa kế của Hoa Kỳ?,Baz Luhrmann,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.05714285714285714,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.05714285714285714
Beyoncé đã chê vào năm nào trong danh sách thời gian 100 cũng như bìa của vấn đề?,2014,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009900990099009901,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009900990099009901
Ban nhạc rock nào được cung cấp Beyonce trong album thứ ba của họ?,Thỏ trắng,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03864734299516908,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03864734299516908
"Bạn bè nào học được từ Beyonce trong khi chuẩn bị cho bộ phim, "" Đất nước mạnh mẽ?""",Kim Nguyen,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0673076923076923,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0673076923076923
Nicky Minaj đã trở thành một phát ngôn viên cho thương hiệu soda nào sau khi thấy Beyonce liên quan đến nó?,Pepsi,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03940886699507389,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03940886699507389
Điều gì đã ảnh hưởng Nicki Minaj tham gia chiến dịch toàn cầu Pepsi?,quảng cáo Pepsi của Beyoncé,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08888888888888889,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08888888888888889
Ban nhạc nào được liệt kê Beyonce như một nguồn cảm hứng trong album mới nhất của họ?,Thỏ trắng,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03864734299516908,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03864734299516908
Thế còn Beyonce đã ảnh hưởng đến nhiều entertainers?,công việc,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.04830917874396135,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.04830917874396135
Cho đang học phim gì vậy Beyonce?,Đất nước mạnh mẽ,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06542056074766354,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06542056074766354
Ban nhạc indie nào nói Beyoncé là một nguồn cảm hứng cho một trong những album hteir?,Thỏ trắng,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03864734299516908,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03864734299516908
Album của thỏ trắng tên là gì?,Sữa nổi tiếng,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08530805687203792,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08530805687203792
Ai đã học Beyoncé trong buổi hòa nhạc trực tiếp để nghiên cứu cho vai trò của một bộ phim?,Kim Nguyen,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0673076923076923,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0673076923076923
Tên của bộ phim mà Kim Nguyen đóng vai nhạc sĩ là gì?,Đất nước mạnh mẽ.,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.07441860465116279,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.07441860465116279
Quảng cáo Pepsi của Beyoncé đã truyền cảm hứng cho ngôi sao nào để tham gia chiến dịch toàn cầu của Pepsi vào năm 2012?,Nicki Minaj,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.05741626794258373,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.05741626794258373
"trong đã tuyên bố bài hát "" Bài hát vĩ đại nhất của những năm 2000 "" là bài hát nào?""",điên cuồng trong tình yêu,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.09865470852017937,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.09865470852017937
"Có bao nhiêu giải Grammy đã làm ""điên trong tình yêu"" chiến thắng?",hai,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.029850746268656716,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.029850746268656716
Có bao nhiêu người điên trong tình yêu bán để trở thành một trong những người bán hàng bán chạy nhất trong lịch sử?,8 triệu,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03902439024390244,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03902439024390244
Loại sinh vật nào được đặt tên theo Beyonce năm 2012?,bay,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009950248756218905,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009950248756218905
Một nơi cho Beyonce trong Rock and Roll Hall của danh vọng được trao khi nào?,ngày 2014 tháng 2014,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.05504587155963303,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.05504587155963303
Bài hát nào của Beyonce được gọi là bài hát vĩ đại nhất của những năm 2000?,điên cuồng trong tình yêu,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.09865470852017937,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.09865470852017937
Có bao nhiêu giải Grammy đã làm điên trong tình yêu?,kiếm được hai giải Grammy,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.12556053811659193,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.12556053811659193
Có bao nhiêu bản sao điên cuồng trong tình yêu bán?,khoảng 8 triệu bản sao,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.05454545454545454,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.05454545454545454
Ai đã ra mắt các cô gái độc thân yêu Beyonce?,Drake,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03940886699507389,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03940886699507389
